spin index,aktuální kredit,bet,vyhra,nasobok
 1133,324100,100,0,0
 1134,324000,100,0,0
 1135,323900,100,0,0
 1136,323800,100,0,0
 1137,324700,100,1000,10
 1138,324600,100,0,0
 1139,324500,100,0,0
 1140,324400,100,0,0
 1141,324400,100,100,1
 1142,324300,100,0,0
 1143,324200,100,0,0
 1144,324100,100,0,0
 1145,334000,100,10000,100
 1146,333900,100,0,0
 1147,333800,100,0,0
 1148,333700,100,0,0
 1149,333600,100,0,0
 1150,333500,100,0,0
 1151,338400,100,5000,50
 1152,340800,100,2500,25
 1153,340700,100,0,0
 1154,340600,100,0,0
 1155,350500,100,10000,100
 1156,350400,100,0,0
 1157,350300,100,0,0
 1158,350200,100,0,0
 1159,350100,100,0,0
 1160,350000,100,0,0
 1161,349900,100,0,0
 1162,349900,100,100,1
 1163,349800,100,0,0
 1164,349700,100,0,0
 1165,349600,100,0,0
 1166,349500,100,0,0
 1167,354400,100,5000,50
 1168,354300,100,0,0
 1169,354200,100,0,0
 1170,354100,100,0,0
 1171,354000,100,0,0
 1172,354900,100,1000,10
 1173,354800,100,0,0
 1174,354700,100,0,0
 1175,354600,100,0,0
 1176,354500,100,0,0
 1177,356900,100,2500,25
 1178,356800,100,0,0
 1179,356700,100,0,0
 1180,356600,100,0,0
 1181,357500,100,1000,10
 1182,357500,100,100,1
 1183,357400,100,0,0
 1184,357300,100,0,0
 1185,357200,100,0,0
 1186,357100,100,0,0
 1187,357000,100,0,0
 1188,357900,100,1000,10
 1189,357800,100,0,0
 1190,357700,100,0,0
 1191,357600,100,0,0
 1192,357500,100,0,0
 1193,357400,100,0,0
 1194,357300,100,0,0
 1195,357200,100,0,0
 1196,362100,100,5000,50
 1197,362000,100,0,0
 1198,361900,100,0,0
 1199,361800,100,0,0
 1200,361700,100,0,0
 1201,361600,100,0,0
 1202,361500,100,0,0
 1203,361400,100,0,0
 1204,362300,100,1000,10
 1205,362200,100,0,0
 1206,362100,100,0,0
 1207,362000,100,0,0
 1208,361900,100,0,0
 1209,361800,100,0,0
 1210,361700,100,0,0
 1211,361600,100,0,0
 1212,361600,100,100,1
 1213,364000,100,2500,25
 1214,363900,100,0,0
 1215,363800,100,0,0
 1216,363700,100,0,0
 1217,363700,100,100,1
 1218,363600,100,0,0
 1219,363500,100,0,0
 1220,364400,100,1000,10
 1221,364300,100,0,0
 1222,365200,100,1000,10
 1223,365100,100,0,0
 1224,365100,100,100,1
 1225,365000,100,0,0
 1226,364900,100,0,0
 1227,364800,100,0,0
 1228,364800,100,100,1
 1229,364700,100,0,0
 1230,365600,100,1000,10
 1231,365500,100,0,0
 1232,365400,100,0,0
 1233,365400,100,100,1
 1234,365300,100,0,0
 1235,365200,100,0,0
 1236,365100,100,0,0
 1237,365000,100,0,0
 1238,365000,100,100,1
 1239,364900,100,0,0
 1240,364800,100,0,0
 1241,364700,100,0,0
 1242,364600,100,0,0
 1243,364500,100,0,0
 1244,365400,100,1000,10
 1245,365300,100,0,0
 1246,365200,100,0,0
 1247,365100,100,0,0
 1248,366000,100,1000,10
 1249,366900,100,1000,10
 1250,367800,100,1000,10
 1251,367700,100,0,0
 1252,372600,100,5000,50
 1253,372600,100,100,1
 1254,372500,100,0,0
 1255,374900,100,2500,25
 1256,374800,100,0,0
 1257,374700,100,0,0
 1258,374600,100,0,0
 1259,374500,100,0,0
 1260,384400,100,10000,100
 1261,384300,100,0,0
 1262,384200,100,0,0
 1263,384100,100,0,0
 1264,384000,100,0,0
 1265,383900,100,0,0
 1266,383800,100,0,0
 1267,383700,100,0,0
 1268,383600,100,0,0
 1269,383500,100,0,0
 1270,383400,100,0,0
 1271,383300,100,0,0
 1272,383200,100,0,0
 1273,383100,100,0,0
 1274,383000,100,0,0
 1275,382900,100,0,0
 1276,382800,100,0,0
 1277,385200,100,2500,25
 1278,385100,100,0,0
 1279,385000,100,0,0
 1280,384900,100,0,0
 1281,384800,100,0,0
 1282,384700,100,0,0
 1283,384600,100,0,0
 1284,384500,100,0,0
 1285,384400,100,0,0
 1286,384300,100,0,0
 1287,384200,100,0,0
 1288,384100,100,0,0
 1289,384000,100,0,0
 1290,383900,100,0,0
 1291,383800,100,0,0
 1292,383700,100,0,0
 1293,383600,100,0,0
 1294,383500,100,0,0
 1295,383400,100,0,0
 1296,383300,100,0,0
 1297,383200,100,0,0
 1298,383100,100,0,0
 1299,383000,100,0,0
 1300,382900,100,0,0
 1301,387800,100,5000,50
 1302,387700,100,0,0
 1303,387600,100,0,0
 1304,387500,100,0,0
 1305,387400,100,0,0
 1306,388300,100,1000,10
 1307,388200,100,0,0
 1308,388100,100,0,0
 1309,388000,100,0,0
 1310,387900,100,0,0
 1311,390300,100,2500,25
 1312,390200,100,0,0
 1313,390100,100,0,0
 1314,390100,100,100,1
 1315,390000,100,0,0
 1316,394900,100,5000,50
 1317,394900,100,100,1
 1318,394800,100,0,0
 1319,394800,100,100,1
 1320,394700,100,0,0
 1321,394600,100,0,0
 1322,394600,100,100,1
 1323,394500,100,0,0
 1324,396900,100,2500,25
 1325,396800,100,0,0
 1326,396700,100,0,0
 1327,396700,100,100,1
 1328,396600,100,0,0
 1329,396500,100,0,0
 1330,396400,100,0,0
 1331,396300,100,0,0
 1332,396200,100,0,0
 1333,401100,100,5000,50
 1334,401000,100,0,0
 1335,400900,100,0,0
 1336,400800,100,0,0
 1337,400700,100,0,0
 1338,400600,100,0,0
 1339,400500,100,0,0
 1340,400400,100,0,0
 1341,400300,100,0,0
 1342,400200,100,0,0
 1343,400100,100,0,0
 1344,400000,100,0,0
 1345,399900,100,0,0
 1346,399800,100,0,0
 1347,399700,100,0,0
 1348,399600,100,0,0
 1349,399500,100,0,0
 1350,399400,100,0,0
 1351,399300,100,0,0
 1352,399200,100,0,0
 1353,399100,100,0,0
 1354,399000,100,0,0
 1355,398900,100,0,0
 1356,398800,100,0,0
 1357,398700,100,0,0
 1358,398600,100,0,0
 1359,398500,100,0,0
 1360,398400,100,0,0
 1361,398400,100,100,1
 1362,398300,100,0,0
 1363,398200,100,0,0
 1364,398100,100,0,0
 1365,398000,100,0,0
 1366,397900,100,0,0
 1367,397800,100,0,0
 1368,398700,100,1000,10
 1369,398600,100,0,0
 1370,398500,100,0,0
 1371,398400,100,0,0
 1372,398300,100,0,0
 1373,403200,100,5000,50
 1374,403100,100,0,0
 1375,404000,100,1000,10
 1376,413900,100,10000,100
 1377,418800,100,5000,50
 1378,418700,100,0,0
 1379,418600,100,0,0
 1380,418500,100,0,0
 1381,418400,100,0,0
 1382,418300,100,0,0
 1383,418200,100,0,0
 1384,419100,100,1000,10
 1385,419000,100,0,0
 1386,418900,100,0,0
 1387,418800,100,0,0
 1388,418700,100,0,0
 1389,418600,100,0,0
 1390,418500,100,0,0
 1391,418400,100,0,0
 1392,418300,100,0,0
 1393,418200,100,0,0
 1394,418200,100,100,1
 1395,418100,100,0,0
 1396,418000,100,0,0
 1397,420400,100,2500,25
 1398,420300,100,0,0
 1399,420200,100,0,0
 1400,421100,100,1000,10
 1401,423500,100,2500,25
 1402,423400,100,0,0
 1403,423300,100,0,0
 1404,423200,100,0,0
 1405,423100,100,0,0
 1406,423000,100,0,0
 1407,422900,100,0,0
 1408,422800,100,0,0
 1409,422800,100,100,1
 1410,422700,100,0,0
 1411,422600,100,0,0
 1412,422500,100,0,0
 1413,422400,100,0,0
 1414,422300,100,0,0
 1415,424700,100,2500,25
 1416,424600,100,0,0
 1417,424500,100,0,0
 1418,424400,100,0,0
 1419,424300,100,0,0
 1420,424200,100,0,0
 1421,426600,100,2500,25
 1422,427500,100,1000,10
 1423,427400,100,0,0
 1424,427300,100,0,0
 1425,428200,100,1000,10
 1426,428100,100,0,0
 1427,428000,100,0,0
 1428,427900,100,0,0
 1429,427800,100,0,0
 1430,427700,100,0,0
 1431,427600,100,0,0
 1432,427500,100,0,0
 1433,428400,100,1000,10
 1434,428300,100,0,0
 1435,428200,100,0,0
 1436,428100,100,0,0
 1437,428100,100,100,1
 1438,428000,100,0,0
 1439,427900,100,0,0
 1440,427800,100,0,0
 1441,427700,100,0,0
 1442,427600,100,0,0
 1443,430000,100,2500,25
 1444,429900,100,0,0
 1445,430800,100,1000,10
 1446,430700,100,0,0
 1447,430600,100,0,0
 1448,430500,100,0,0
 1449,430400,100,0,0
 1450,430300,100,0,0
 1451,431200,100,1000,10
 1452,431100,100,0,0
 1453,431000,100,0,0
 1454,430900,100,0,0
 1455,430800,100,0,0
 1456,430700,100,0,0
 1457,430600,100,0,0
 1458,430500,100,0,0
 1459,430400,100,0,0
 1460,430300,100,0,0
 1461,430200,100,0,0
 1462,430100,100,0,0
 1463,430000,100,0,0
 1464,429900,100,0,0
 1465,429800,100,0,0
 1466,429700,100,0,0
 1467,429600,100,0,0
 1468,429500,100,0,0
 1469,430400,100,1000,10
 1470,430300,100,0,0
 1471,430200,100,0,0
 1472,430100,100,0,0
 1473,430000,100,0,0
 1474,429900,100,0,0
 1475,429800,100,0,0
 1476,429800,100,100,1
 1477,430700,100,1000,10
 1478,430600,100,0,0
 1479,430500,100,0,0
 1480,440400,100,10000,100
 1481,445300,100,5000,50
 1482,445200,100,0,0
 1483,445100,100,0,0
 1484,450000,100,5000,50
 1485,449900,100,0,0
 1486,449800,100,0,0
 1487,449700,100,0,0
 1488,454600,100,5000,50
 1489,454500,100,0,0
 1490,454400,100,0,0
 1491,454300,100,0,0
 1492,454300,100,100,1
 1493,454300,100,100,1
 1494,454200,100,0,0
 1495,454100,100,0,0
 1496,455000,100,1000,10
 1497,454900,100,0,0
 1498,459800,100,5000,50
 1499,459700,100,0,0
 1500,459600,100,0,0
 1501,459500,100,0,0
 1502,461900,100,2500,25
 1503,461800,100,0,0
 1504,461700,100,0,0
 1505,461600,100,0,0
 1506,461500,100,0,0
 1507,461400,100,0,0
 1508,461300,100,0,0
 1509,461300,100,100,1
 1510,461200,100,0,0
 1511,466100,100,5000,50
 1512,466000,100,0,0
 1513,465900,100,0,0
 1514,465800,100,0,0
 1515,466700,100,1000,10
 1516,467600,100,1000,10
 1517,468500,100,1000,10
 1518,468400,100,0,0
 1519,468300,100,0,0
 1520,468200,100,0,0
 1521,468100,100,0,0
 1522,468000,100,0,0
 1523,467900,100,0,0
 1524,467800,100,0,0
 1525,467700,100,0,0
 1526,467600,100,0,0
 1527,472500,100,5000,50
 1528,472500,100,100,1
 1529,472400,100,0,0
 1530,472300,100,0,0
 1531,472200,100,0,0
 1532,472100,100,0,0
 1533,472000,100,0,0
 1534,471900,100,0,0
 1535,471800,100,0,0
 1536,471700,100,0,0
 1537,472600,100,1000,10
 1538,472500,100,0,0
 1539,472500,100,100,1
 1540,472400,100,0,0
 1541,473300,100,1000,10
 1542,473200,100,0,0
 1543,473200,100,100,1
 1544,473100,100,0,0
 1545,473100,100,100,1
 1546,473000,100,0,0
 1547,472900,100,0,0
 1548,472800,100,0,0
 1549,472700,100,0,0
 1550,472600,100,0,0
 1551,472500,100,0,0
 1552,472500,100,100,1
 1553,472400,100,0,0
 1554,472300,100,0,0
 1555,477200,100,5000,50
 1556,477100,100,0,0
 1557,477000,100,0,0
 1558,476900,100,0,0
 1559,476800,100,0,0
 1560,476700,100,0,0
 1561,476600,100,0,0
 1562,476500,100,0,0
 1563,476400,100,0,0
 1564,476300,100,0,0
 1565,476200,100,0,0
 1566,476100,100,0,0
 1567,476000,100,0,0
 1568,475900,100,0,0
 1569,475800,100,0,0
 1570,475700,100,0,0
 1571,475600,100,0,0
 1572,475500,100,0,0
 1573,475400,100,0,0
 1574,475400,100,100,1
 1575,475300,100,0,0
 1576,475200,100,0,0
 1577,475100,100,0,0
 1578,475000,100,0,0
 1579,474900,100,0,0
 1580,474800,100,0,0
 1581,474700,100,0,0
 1582,474600,100,0,0
 1583,475500,100,1000,10
 1584,475400,100,0,0
 1585,475300,100,0,0
 1586,475200,100,0,0
 1587,475100,100,0,0
 1588,475000,100,0,0
 1589,474900,100,0,0
 1590,474800,100,0,0
 1591,474700,100,0,0
 1592,474600,100,0,0
 1593,474500,100,0,0
 1594,479400,100,5000,50
 1595,479400,100,100,1
 1596,479400,100,100,1
 1597,479300,100,0,0
 1598,479200,100,0,0
 1599,479100,100,0,0
 1600,479000,100,0,0
 1601,478900,100,0,0
 1602,478800,100,0,0
 1603,488700,100,10000,100
 1604,488600,100,0,0
 1605,488500,100,0,0
 1606,489400,100,1000,10
 1607,489300,100,0,0
 1608,489200,100,0,0
 1609,489100,100,0,0
 1610,489000,100,0,0
 1611,488900,100,0,0
 1612,488800,100,0,0
 1613,488700,100,0,0
 1614,488600,100,0,0
 1615,489500,100,1000,10
 1616,489400,100,0,0
 1617,489300,100,0,0
 1618,489300,100,100,1
 1619,489200,100,0,0
 1620,489100,100,0,0
 1621,489000,100,0,0
 1622,488900,100,0,0
 1623,488800,100,0,0
 1624,488700,100,0,0
 1625,488600,100,0,0
 1626,488500,100,0,0
 1627,488400,100,0,0
 1628,488300,100,0,0
 1629,488200,100,0,0
 1630,488100,100,0,0
 1631,488000,100,0,0
 1632,488000,100,100,1
 1633,487900,100,0,0
 1634,487800,100,0,0
 1635,487700,100,0,0
 1636,487600,100,0,0
 1637,487500,100,0,0
 1638,487500,100,100,1
 1639,487400,100,0,0
 1640,488300,100,1000,10
 1641,488200,100,0,0
 1642,488100,100,0,0
 1643,490500,100,2500,25
 1644,490400,100,0,0
 1645,490400,100,100,1
 1646,490300,100,0,0
 1647,490300,100,100,1
 1648,490200,100,0,0
 1649,490100,100,0,0
 1650,490000,100,0,0
 1651,489900,100,0,0
 1652,489800,100,0,0
 1653,489700,100,0,0
 1654,489600,100,0,0
 1655,489500,100,0,0
 1656,489400,100,0,0
 1657,489300,100,0,0
 1658,489200,100,0,0
 1659,489100,100,0,0
 1660,494000,100,5000,50
 1661,493900,100,0,0
 1662,494800,100,1000,10
 1663,494700,100,0,0
 1664,494600,100,0,0
 1665,494500,100,0,0
 1666,494400,100,0,0
 1667,494300,100,0,0
 1668,494200,100,0,0
 1669,494200,100,100,1
 1670,494100,100,0,0
 1671,494000,100,0,0
 1672,493900,100,0,0
 1673,493800,100,0,0
 1674,493700,100,0,0
 1675,493600,100,0,0
 1676,496000,100,2500,25
 1677,495900,100,0,0
 1678,495800,100,0,0
 1679,495800,100,100,1
 1680,495700,100,0,0
 1681,495600,100,0,0
 1682,495500,100,0,0
 1683,495400,100,0,0
 1684,495300,100,0,0
 1685,495200,100,0,0
 1686,495100,100,0,0
 1687,495000,100,0,0
 1688,499900,100,5000,50
 1689,499800,100,0,0
 1690,499700,100,0,0
 1691,500600,100,1000,10
 1692,500600,100,100,1
 1693,505500,100,5000,50
 1694,505400,100,0,0
 1695,505300,100,0,0
 1696,505200,100,0,0
 1697,505100,100,0,0
 1698,505000,100,0,0
 1699,504900,100,0,0
 1700,504800,100,0,0
 1701,504700,100,0,0
 1702,504600,100,0,0
 1703,504500,100,0,0
 1704,504400,100,0,0
 1705,504300,100,0,0
 1706,504200,100,0,0
 1707,504100,100,0,0
 1708,504000,100,0,0
 1709,503900,100,0,0
 1710,503800,100,0,0
 1711,503700,100,0,0
 1712,503700,100,100,1
 1713,503600,100,0,0
 1714,503500,100,0,0
 1715,503400,100,0,0
 1716,503300,100,0,0
 1717,503200,100,0,0
 1718,503100,100,0,0
 1719,503000,100,0,0
 1720,502900,100,0,0
 1721,502800,100,0,0
 1722,502700,100,0,0
 1723,502600,100,0,0
 1724,502500,100,0,0
 1725,502400,100,0,0
 1726,502300,100,0,0
 1727,502200,100,0,0
 1728,502100,100,0,0
 1729,502000,100,0,0
 1730,501900,100,0,0
 1731,501800,100,0,0
 1732,501700,100,0,0
 1733,511600,100,10000,100
 1734,511500,100,0,0
 1735,511400,100,0,0
 1736,511300,100,0,0
 1737,511200,100,0,0
 1738,511200,100,100,1
 1739,511100,100,0,0
 1740,511000,100,0,0
 1741,510900,100,0,0
 1742,510800,100,0,0
 1743,510700,100,0,0
 1744,515600,100,5000,50
 1745,515500,100,0,0
 1746,515400,100,0,0
 1747,525300,100,10000,100
 1748,525200,100,0,0
 1749,525100,100,0,0
 1750,525000,100,0,0
 1751,525000,100,100,1
 1752,524900,100,0,0
 1753,524800,100,0,0
 1754,524700,100,0,0
 1755,527100,100,2500,25
 1756,527000,100,0,0
 1757,526900,100,0,0
 1758,526800,100,0,0
 1759,526700,100,0,0
 1760,526600,100,0,0
 1761,531500,100,5000,50
 1762,531400,100,0,0
 1763,531300,100,0,0
 1764,531300,100,100,1
 1765,531200,100,0,0
 1766,533600,100,2500,25
 1767,536000,100,2500,25
 1768,535900,100,0,0
 1769,535800,100,0,0
 1770,545700,100,10000,100
 1771,545600,100,0,0
 1772,545500,100,0,0
 1773,545400,100,0,0
 1774,545300,100,0,0
 1775,545200,100,0,0
 1776,545100,100,0,0
 1777,545000,100,0,0
 1778,545000,100,100,1
 1779,544900,100,0,0
 1780,544800,100,0,0
 1781,544700,100,0,0
 1782,544600,100,0,0
 1783,544500,100,0,0
 1784,544400,100,0,0
 1785,544300,100,0,0
 1786,544200,100,0,0
 1787,544100,100,0,0
 1788,544000,100,0,0
 1789,543900,100,0,0
 1790,543800,100,0,0
 1791,543700,100,0,0
 1792,543600,100,0,0
 1793,543500,100,0,0
 1794,544400,100,1000,10
 1795,544300,100,0,0
 1796,544200,100,0,0
 1797,544100,100,0,0
 1798,544000,100,0,0
 1799,543900,100,0,0
 1800,543800,100,0,0
 1801,543800,100,100,1
 1802,543800,100,100,1
 1803,548700,100,5000,50
 1804,548600,100,0,0
 1805,548500,100,0,0
 1806,548400,100,0,0
 1807,548300,100,0,0
 1808,548200,100,0,0
 1809,548100,100,0,0
 1810,548100,100,100,1
 1811,548000,100,0,0
 1812,547900,100,0,0
 1813,547800,100,0,0
 1814,547700,100,0,0
 1815,547600,100,0,0
 1816,548500,100,1000,10
 1817,548400,100,0,0
 1818,548300,100,0,0
 1819,548200,100,0,0
 1820,548100,100,0,0
 1821,558000,100,10000,100
 1822,557900,100,0,0
 1823,557900,100,100,1
 1824,557800,100,0,0
 1825,557700,100,0,0
 1826,557600,100,0,0
 1827,557500,100,0,0
 1828,557400,100,0,0
 1829,557300,100,0,0
 1830,557200,100,0,0
 1831,557100,100,0,0
 1832,557000,100,0,0
 1833,556900,100,0,0
 1834,556800,100,0,0
 1835,559200,100,2500,25
 1836,559100,100,0,0
 1837,561500,100,2500,25
 1838,561400,100,0,0
 1839,561300,100,0,0
 1840,561200,100,0,0
 1841,561100,100,0,0
 1842,561000,100,0,0
 1843,560900,100,0,0
 1844,560800,100,0,0
 1845,560700,100,0,0
 1846,560600,100,0,0
 1847,560500,100,0,0
 1848,560400,100,0,0
 1849,560300,100,0,0
 1850,560200,100,0,0
 1851,562600,100,2500,25
 1852,562500,100,0,0
 1853,562400,100,0,0
 1854,562300,100,0,0
 1855,562200,100,0,0
 1856,562100,100,0,0
 1857,563000,100,1000,10
 1858,563000,100,100,1
 1859,563900,100,1000,10
 1860,563900,100,100,1
 1861,563800,100,0,0
 1862,563700,100,0,0
 1863,563600,100,0,0
 1864,563500,100,0,0
 1865,565900,100,2500,25
 1866,565800,100,0,0
 1867,565700,100,0,0
 1868,565600,100,0,0
 1869,565500,100,0,0
 1870,565400,100,0,0
 1871,565300,100,0,0
 1872,565300,100,100,1
 1873,570200,100,5000,50
 1874,570100,100,0,0
 1875,570000,100,0,0
 1876,569900,100,0,0
 1877,569800,100,0,0
 1878,569700,100,0,0
 1879,569600,100,0,0
 1880,569500,100,0,0
 1881,569400,100,0,0
 1882,569300,100,0,0
 1883,569200,100,0,0
 1884,569200,100,100,1
 1885,569100,100,0,0
 1886,569000,100,0,0
 1887,569900,100,1000,10
 1888,569800,100,0,0
 1889,569700,100,0,0
 1890,569600,100,0,0
 1891,569500,100,0,0
 1892,569400,100,0,0
 1893,569300,100,0,0
 1894,569200,100,0,0
 1895,571600,100,2500,25
 1896,571500,100,0,0
 1897,581400,100,10000,100
 1898,581300,100,0,0
 1899,581200,100,0,0
 1900,581100,100,0,0
 1901,583500,100,2500,25
 1902,583400,100,0,0
 1903,583300,100,0,0
 1904,583200,100,0,0
 1905,583100,100,0,0
 1906,583000,100,0,0
 1907,582900,100,0,0
 1908,582800,100,0,0
 1909,582700,100,0,0
 1910,582600,100,0,0
 1911,582500,100,0,0
 1912,582400,100,0,0
 1913,582300,100,0,0
 1914,582200,100,0,0
 1915,584600,100,2500,25
 1916,584500,100,0,0
 1917,584400,100,0,0
 1918,585300,100,1000,10
 1919,585200,100,0,0
 1920,585100,100,0,0
 1921,585000,100,0,0
 1922,585000,100,100,1
 1923,585000,100,100,1
 1924,584900,100,0,0
 1925,584900,100,100,1
 1926,584800,100,0,0
 1927,584800,100,100,1
 1928,584700,100,0,0
 1929,584600,100,0,0
 1930,584500,100,0,0
 1931,584400,100,0,0
 1932,584300,100,0,0
 1933,584200,100,0,0
 1934,584100,100,0,0
 1935,584000,100,0,0
 1936,583900,100,0,0
 1937,583800,100,0,0
 1938,583700,100,0,0
 1939,583600,100,0,0
 1940,583500,100,0,0
 1941,583400,100,0,0
 1942,583400,100,100,1
 1943,583300,100,0,0
 1944,583200,100,0,0
 1945,583100,100,0,0
 1946,583000,100,0,0
 1947,582900,100,0,0
 1948,582800,100,0,0
 1949,582700,100,0,0
 1950,582600,100,0,0
 1951,582500,100,0,0
 1952,582400,100,0,0
 1953,582400,100,100,1
 1954,582300,100,0,0
 1955,582200,100,0,0
 1956,582100,100,0,0
 1957,582100,100,100,1
 1958,582000,100,0,0
 1959,581900,100,0,0
 1960,582800,100,1000,10
 1961,583700,100,1000,10
 1962,583600,100,0,0
 1963,583500,100,0,0
 1964,588400,100,5000,50
 1965,588300,100,0,0
 1966,588200,100,0,0
 1967,588100,100,0,0
 1968,588000,100,0,0
 1969,588900,100,1000,10
 1970,588900,100,100,1
 1971,591300,100,2500,25
 1972,591200,100,0,0
 1973,591100,100,0,0
 1974,591100,100,100,1
 1975,593500,100,2500,25
 1976,593400,100,0,0
 1977,593300,100,0,0
 1978,593200,100,0,0
 1979,593100,100,0,0
 1980,593000,100,0,0
 1981,592900,100,0,0
 1982,597800,100,5000,50
 1983,598700,100,1000,10
 1984,598600,100,0,0
 1985,598500,100,0,0
 1986,598400,100,0,0
 1987,598300,100,0,0
 1988,598200,100,0,0
 1989,598100,100,0,0
 1990,598000,100,0,0
 1991,597900,100,0,0
 1992,597800,100,0,0
 1993,597700,100,0,0
 1994,597600,100,0,0
 1995,597500,100,0,0
 1996,597400,100,0,0
 1997,597300,100,0,0
 1998,598200,100,1000,10
 1999,598100,100,0,0
 2000,598000,100,0,0
 2001,597900,100,0,0
 2002,597800,100,0,0
 2003,597700,100,0,0
 2004,597600,100,0,0
 2005,597500,100,0,0
 2006,597400,100,0,0
 2007,597300,100,0,0
 2008,597200,100,0,0
 2009,597100,100,0,0
 2010,597000,100,0,0
 2011,596900,100,0,0
 2012,599300,100,2500,25
 2013,599200,100,0,0
 2014,599100,100,0,0
 2015,599000,100,0,0
 2016,598900,100,0,0
 2017,598800,100,0,0
 2018,598700,100,0,0
 2019,598600,100,0,0
 2020,598500,100,0,0
 2021,598400,100,0,0
 2022,598300,100,0,0
 2023,608200,100,10000,100
 2024,608100,100,0,0
 2025,608000,100,0,0
 2026,607900,100,0,0
 2027,607800,100,0,0
 2028,607700,100,0,0
 2029,607600,100,0,0
 2030,607500,100,0,0
 2031,607400,100,0,0
 2032,609800,100,2500,25
 2033,609700,100,0,0
 2034,609600,100,0,0
 2035,609500,100,0,0
 2036,609400,100,0,0
 2037,609300,100,0,0
 2038,609200,100,0,0
 2039,609200,100,100,1
 2040,609100,100,0,0
 2041,610000,100,1000,10
 2042,609900,100,0,0
 2043,609800,100,0,0
 2044,609700,100,0,0
 2045,609600,100,0,0
 2046,609600,100,100,1
 2047,609500,100,0,0
 2048,610400,100,1000,10
 2049,610300,100,0,0
 2050,610200,100,0,0
 2051,610100,100,0,0
 2052,610000,100,0,0
 2053,612400,100,2500,25
 2054,613300,100,1000,10
 2055,613200,100,0,0
 2056,613100,100,0,0
 2057,613000,100,0,0
 2058,617900,100,5000,50
 2059,617800,100,0,0
 2060,617700,100,0,0
 2061,617600,100,0,0
 2062,617500,100,0,0
 2063,617400,100,0,0
 2064,617300,100,0,0
 2065,617200,100,0,0
 2066,617100,100,0,0
 2067,617000,100,0,0
 2068,616900,100,0,0
 2069,616800,100,0,0
 2070,616700,100,0,0
 2071,616600,100,0,0
 2072,616600,100,100,1
 2073,616500,100,0,0
 2074,616400,100,0,0
 2075,616300,100,0,0
 2076,617200,100,1000,10
 2077,617100,100,0,0
 2078,617000,100,0,0
 2079,616900,100,0,0
 2080,616800,100,0,0
 2081,616700,100,0,0
 2082,616600,100,0,0
 2083,616500,100,0,0
 2084,616400,100,0,0
 2085,616300,100,0,0
 2086,616200,100,0,0
 2087,616100,100,0,0
 2088,616000,100,0,0
 2089,615900,100,0,0
 2090,615800,100,0,0
 2091,615700,100,0,0
 2092,615600,100,0,0
 2093,615500,100,0,0
 2094,615400,100,0,0
 2095,615300,100,0,0
 2096,615200,100,0,0
 2097,615100,100,0,0
 2098,615000,100,0,0
 2099,614900,100,0,0
 2100,617300,100,2500,25
 2101,617200,100,0,0
 2102,617100,100,0,0
 2103,617000,100,0,0
 2104,617000,100,100,1
 2105,616900,100,0,0
 2106,616800,100,0,0
 2107,616700,100,0,0
 2108,616700,100,100,1
 2109,616600,100,0,0
 2110,616500,100,0,0
 2111,616400,100,0,0
 2112,616300,100,0,0
 2113,618700,100,2500,25
 2114,618600,100,0,0
 2115,618500,100,0,0
 2116,618400,100,0,0
 2117,618300,100,0,0
 2118,618200,100,0,0
 2119,618100,100,0,0
 2120,618000,100,0,0
 2121,617900,100,0,0
 2122,617800,100,0,0
 2123,617800,100,100,1
 2124,622700,100,5000,50
 2125,625100,100,2500,25
 2126,625000,100,0,0
 2127,625000,100,100,1
 2128,624900,100,0,0
 2129,624800,100,0,0
 2130,624700,100,0,0
 2131,624600,100,0,0
 2132,627000,100,2500,25
 2133,626900,100,0,0
 2134,627800,100,1000,10
 2135,627700,100,0,0
 2136,627600,100,0,0
 2137,630000,100,2500,25
 2138,630000,100,100,1
 2139,629900,100,0,0
 2140,629800,100,0,0
 2141,630700,100,1000,10
 2142,630600,100,0,0
 2143,630500,100,0,0
 2144,630400,100,0,0
